,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,O*NET-SOC Code,round O*NET-SOC Code
n000941,55.75630176207464,28.00976841405956,65.49181743746304,74.15191965165322,17.60947455178205,20.652275363218198,22.39207929710675,34.74705022789597,2.7973894045859806,-13.934791658784578,2.220929416533359,-45.94853849484829,19.690487438035607,-4.912744488747241,-83.52374800997868,292099.05,292099.0
n000942,-12.325397178153569,14.510449190699322,13.108095690114576,-117.3498476574187,-29.220758560510006,17.834115711699425,-3.2617124422854458,-30.611401938399183,16.195974882843075,-8.556645109477689,-10.02832135009024,-73.61565594632074,-55.96114404476807,40.960872574870606,-34.90679136611913,292099.05,292099.0
n000943,8.92207377475519,36.547074298744604,15.025439252564995,-3.8668172270443955,-65.40961480796207,0.7364013997928458,-3.3825040464438567,-45.43077554188649,48.78240680097953,0.29739578233579467,16.869498055195226,-17.44521372808576,-31.05775428477509,-14.548784251699066,58.23482100236531,292099.05,292099.0
n000944,-19.42096314485599,-41.54535586781678,25.220330187759465,34.47331262575197,-17.219627080312776,54.49991778645523,-11.427184352814395,8.035366485883014,44.403990591849805,-10.805869296032345,1.6074559893379954,9.53359932680486,4.34683509965107,15.21786361320799,15.29909937529874,292099.05,292099.0
n000945,-20.841342797260076,-40.20185212113627,2.65091878253635,-6.530011289934665,-33.17372930203031,22.596767338410302,-0.7010053375321812,11.199199636400387,46.312646577116844,-20.199904020374788,9.152316275435506,-74.4480646354518,34.88489783785811,-28.247271665046718,14.468609765432852,292099.05,292099.0
n000946,-30.57801782469228,77.15565928841679,-47.08355637307228,44.796386035661506,1.0053402117732415,15.80418899300756,-0.4555720226313937,66.96084224245855,-6.643040635587047,-44.390676191184205,-8.768395903658108,-7.05924859454237,-26.447117364493387,26.351533559364444,18.885004916968786,292099.05,292099.0
n000947,34.69412285537322,15.86885260659505,-24.785224741010833,41.32297623459961,55.49214630860211,-1.658218545148407,-67.41252425162027,44.144767082650475,16.042490425758366,74.11146948040644,5.704512201365442,87.97564528907262,-19.431674375622663,-7.185822813105856,-104.15776910835768,292099.05,292099.0
n000948,10.48884006953076,-0.6713532017558961,-38.42897230874359,-40.53914512085137,-41.57539558371794,-6.285611926593887,33.92876780113471,11.084074233797377,-12.747594509986746,-17.963602545390458,26.88658427270621,7.843517748892159,-19.441532937147866,32.797570845754414,-73.78620052987188,292099.05,292099.0
n000949,-36.81768739948521,-7.082318174450478,-33.36193893397322,33.89395757595431,35.91949736527002,-20.698157190646146,-30.14485296493159,-45.50730064218055,12.62159678087167,-33.45551517540427,0.8680220506343959,51.519935683505565,-6.5072349123558,-11.368152615960252,18.655515530417766,292099.05,292099.0
n000950,-14.494335922918204,-40.139165874832116,32.069744667470474,18.06632406349217,6.775602881547072,9.302660030682219,-7.019408467031551,44.33045491593947,56.65519692415715,3.151440117634067,-37.24721426536596,11.975731989884249,0.9354576464374705,-34.88561752164524,-11.114915780413968,292099.05,292099.0
n000951,48.050914008485464,72.93934944666556,-75.72869293500722,-2.103986884426393,-14.688310884209441,-17.684741484921044,76.42819394612386,-8.989714489269208,16.760685185718767,46.15883161273959,-34.86465751995331,-49.5282860445242,-63.320318139534976,-6.922567662898786,13.250960417550619,292099.05,292099.0
n000952,28.410714332405263,37.817871979089844,12.195545523779055,-24.67969332331136,-24.23862250742941,64.09691229124465,-31.335568638231333,27.133786773420184,46.75083445124295,27.27578222371076,26.751248303780052,-35.6335117490897,-26.12793901922385,18.87562901828314,-5.037246185444395,292099.05,292099.0
n000953,-23.746817305632327,-40.037686461181195,53.94997092585861,2.947608180305164,-64.8985423809045,35.89657096939358,85.9087726512082,-13.81313687409555,-26.260166714477585,-20.08611196684921,39.51925007466777,-53.02314874306246,-3.690833636753272,10.074537387464579,-49.801665185584405,292099.05,292099.0
n000954,-21.840355438051382,16.128800062811397,-41.55629217938117,-2.7612758729100926,20.842998406187327,9.87697750685723,58.13132174062605,38.90496725985003,29.75233351515744,-36.29705975757171,44.46334424170926,67.69188973531672,-30.39119693067926,-17.558116388757746,-20.48449814668797,292099.05,292099.0
n000955,-12.425209706064315,79.36543646947152,76.56572447090576,1.1489126408076418,60.98131735556961,-6.042232147535996,-47.12575048220635,10.957050161474298,36.163196947492544,53.96010801985158,-40.01183077118762,31.818011090157707,-57.156356013900464,-51.705022635562585,-1.712791676221693,292099.05,292099.0
n000956,19.500411294376157,-29.41269019450317,5.776217708931334,3.7971705315777533,-12.940237901020026,18.192691750414767,32.43628522778665,3.722862711836023,19.702107347499123,5.666549386254012,-34.48612292065777,14.924721818346566,63.789618230375865,-14.348557626129365,38.334780352396514,292099.05,292099.0
n000957,49.60920738523202,-0.24558220808930908,73.59331688304809,32.11955568635731,27.33711340987786,22.859419523905636,21.767849273476088,23.95175365863495,-31.47865849870051,-27.99048253238238,0.9961873720154637,52.319922016571006,7.9515390831905295,65.28159944998788,-41.656115550462275,292099.05,292099.0
n000958,66.75429519202879,-16.323895275204418,11.276206209908484,0.8868312418866497,76.96578664424558,29.276119303370937,7.676302046861211,28.946240030393252,12.190221255360532,6.802227459064449,37.252224999760664,35.20191195362422,-49.057146549562624,-37.713903215151966,-22.410448191847255,292099.05,292099.0
n000959,-9.274615675090583,31.541710271215482,11.293151659449133,35.63733824926248,-5.057177544448487,47.259366127760984,7.852714499269608,85.18434972267377,5.730353919740846,13.604410809223571,-31.523522996653618,40.00154608682886,-68.46404995877712,-4.357567932826494,-51.5437179113235,292099.05,292099.0
n000960,28.289599020852705,-87.71357329973227,-54.2813928122425,7.675562381568357,10.87417099062076,16.502838881526863,0.19169035428717807,-28.72791567093218,31.370322136657045,9.072875310555213,-44.183943331807974,-84.06405995187659,16.727786379019605,41.95645875545754,0.4006996029806741,292099.05,292099.0
n000961,36.90257213834603,19.688884831902193,30.15656105628781,-23.885834346940168,16.338293751734156,4.5424214603659925,49.53285385086123,30.398978835877855,71.13373660879523,-49.73414552379228,77.35602018348375,11.149862151392925,-11.669864635985267,38.76482150886753,7.361217026499687,292099.05,292099.0
n000962,78.98527106698495,-48.32004569105016,-28.133270717025006,-11.274689608896148,-70.86994178736309,30.95328605598221,-4.87838123611215,22.51508750649916,43.28230534309,-62.20137582368515,-46.99655256728879,-12.91625434289365,27.760137435056652,26.98952843673706,-95.71357381282216,292099.05,292099.0
n000963,3.2775437536777154,-41.007082561970165,54.22580391234484,18.38454693621943,-49.94640400777925,-30.784220727742618,-22.55890416269977,-24.987033859818105,23.145613677732754,-62.98154059270602,-48.30763218751511,21.64421722900167,17.811290436779593,26.18902808979456,-4.083920701434618,292099.05,292099.0
n000964,-25.32691186337952,-13.196228487496896,60.10923247228385,14.707671973381409,90.05657172601835,45.843037176835125,35.7914704465241,-15.603479616216603,65.27266886605211,-22.165665276317178,40.57207473208057,2.4447112715799486,-24.32075257552234,-12.933599496930599,-18.570516318229483,292099.05,292099.0
n000965,12.765653896555488,21.805577493357852,-1.951437065141739,34.3333756973583,55.43008009560265,5.66636732278487,-16.97971192253754,3.073271201376616,55.249317690179865,-55.60986395921221,5.268654840475355,24.543561562583758,-4.672651811961747,-64.01160724837919,7.177460058034797,292099.05,292099.0
n000966,-7.363468285526707,14.440885217719702,2.053514879905684,-68.44977249693775,61.594524641252505,45.46751183464359,-8.922948390205718,39.797561355278724,22.439795942230795,25.85507573758949,13.861264718344357,27.524228916260068,-43.87255929330891,-6.146768102967833,-45.74946895416378,292099.05,292099.0
n000967,53.740817009978514,2.652734479271772,-20.61225982527065,69.08384565074877,10.238733619688473,42.701072643767816,20.53780073846271,86.17270776167636,12.769800290260417,-5.893946600798216,23.920823254328617,-34.37619953877593,-2.2238065528605957,32.63864467375723,13.792407648591182,292099.05,292099.0
n000968,44.075132899732765,49.955360072922055,6.880570810516353,21.156863513759284,28.195746417878645,-20.412525583706064,-17.71264126125143,22.068209485987392,-46.44009477681361,-41.79430144727899,-27.664050448990913,-25.889689213155215,-21.41765857054101,-7.399327754283132,-11.7136291954439,292099.05,292099.0
n000969,-31.55555606439094,-15.255072135586554,5.8916537852225925,32.89512575266241,-28.86210964848398,3.101448707521132,15.891789509878452,-35.29030402065146,-59.772391533870874,-28.55118433411696,5.973196621068222,-6.053363329816126,-52.58440570298308,7.456577820993853,-5.075513000232584,292099.05,292099.0
n000970,2.6954009835017896,-39.98991936679111,-15.84624275771428,-18.7251385044493,-1.0441944743679095,-3.6954684854933912,-5.378977081045429,-32.0510893350286,-14.799964186549557,30.524540227141127,7.819195770926356,-15.82248081174264,11.338629102367705,39.742651963257806,20.547653886746474,292099.05,292099.0
n000971,-85.04130125150107,-23.111443816443273,58.015944363470794,-17.341086470048925,-27.56856960082571,-36.44187352928415,-22.880308451532123,-32.826944124944845,48.28261938564728,16.031079750754767,-23.657540510827445,-15.312246060058389,-1.2486715547534446,-46.49011668923948,8.135176885756533,292099.05,292099.0
n000972,-14.184974025557082,5.191120776505233,19.35199261514403,64.14874452813541,70.8799531008242,33.87716436543624,9.816145412384595,52.708093239849006,11.224821073076965,-38.505899563156696,-3.591208661920782,-9.071566479705236,-14.780627010942581,52.26317804384148,-34.208054447498604,292099.05,292099.0
n000973,0.10827983202675817,1.5659721637059918,-86.50177247668013,4.754199059348368,12.96583503279211,-5.194013018776866,29.051347086262314,34.880486565323466,61.86485094256868,-6.6246263506707095,43.070707357208725,23.251256094995973,-15.86282735140239,-33.65719464420415,-46.07776636849315,292099.05,292099.0
n000974,-8.624357650914163,-26.09022575511991,45.8275350687456,13.426331746228936,16.653880326576818,-12.772732164219502,15.273374266802115,-55.393836084743974,-5.893052513442047,-86.03542379343475,19.186987891832352,0.5370381063826292,2.743233251564537,-35.45378653583426,19.35159229844661,292099.05,292099.0
n000975,83.76955160493478,-5.5425769450818185,-18.510828056257164,46.821567873369204,3.341448767872661,-13.980031853895678,29.085748129268328,20.97155516999109,46.34238186539794,-41.522744489537004,61.04186983972581,-7.564182511784954,-26.727056937134744,-32.17731445724843,12.843320283108085,292099.05,292099.0
n000976,-28.90238057310038,42.23607894262744,9.879465962055901,-4.17041307613202,-11.33412132730389,80.64336513717508,-20.193878541663587,-38.93916632917486,-11.979862320269072,-10.728236695559522,-75.23162114140538,-23.093769439476727,-62.276713318170025,-6.25886249284353,-10.75164575481595,292099.05,292099.0
n000977,28.824108166100014,-7.130810896517955,25.619093037347156,-8.417067701237931,-4.403691304496685,-41.43931467726425,-57.80455325383657,-4.7162849320942914,-22.767880038112935,-17.929980985845166,-30.310684837048207,36.138826199012755,37.53951562543357,-5.270997646468023,-80.35329933309623,292099.05,292099.0
n000978,26.901017251888426,5.828109380489079,59.79507956406873,-42.747034373291655,13.969470026129327,-10.351685279436285,-51.71559841609442,32.52440073409784,-40.88796514173012,-69.13680435007653,10.487545731434958,2.3866465445719602,-16.42270395085498,1.6543034892309252,14.758780079957027,292099.05,292099.0
n000979,31.975777980542603,-3.784621350463272,-24.997070330532207,-16.64667910152003,42.40401779872683,-28.49037222264118,-6.393449936172139,-5.337120039810848,12.966256194493878,-24.767352645765445,-26.197695761962045,8.432405055378943,59.62245535449129,18.446246362854094,-12.614318952206018,292099.05,292099.0
n000980,17.612769568428224,-4.282012616018216,78.55082280077423,-51.09015708456562,-17.066905300554232,4.477171332610059,-14.522158316905156,-23.39601735725225,-10.339598071864723,4.501282022898179,65.92200923105204,25.627301951110844,-4.0946707455668205,-0.9572550905519563,53.78855664422474,292099.05,292099.0
n000981,12.667913496174068,10.936066502547158,6.567785624449053,16.37499039083655,65.49562600748442,-15.212693850766286,-20.1902270583663,37.606560032652304,-49.98011970133066,11.625595014101718,14.306685165027536,-5.008400406150409,10.461449117603186,-17.556972117014357,50.343675951058366,292099.05,292099.0
n000982,4.337606339557022,34.12842477446673,-49.18381718133517,-2.99437882005109,25.846237665704095,-50.144746609271465,67.55373731853993,-25.277123851432027,-30.62406840181007,-18.02170019608846,-1.0659496114461668,2.0345495376920253,22.64542477077012,88.4051019185008,-36.35657452562455,292099.05,292099.0
n000983,-8.016163973719692,6.060142828139287,-22.779865588009315,-49.73485341206277,-11.201861364581632,41.9078590871534,21.173967383051572,-36.359295237961284,32.57571775047686,-28.958652182298557,10.36282984186246,-17.566944611830717,-61.60070797770633,-2.44874869976437,-5.182797988246348,292099.05,292099.0
n000984,16.28720984247505,-8.281143209148963,49.297365145462045,-58.46426671904009,17.120097285020087,0.33368724899061064,-23.291106645956795,-67.44399992537008,119.76336222474193,-18.270322279365054,8.556465867499327,41.87710332441554,-44.504409309791754,17.87183808063408,-18.591948612728824,292099.05,292099.0
n000985,29.760044497089154,19.923449385843053,-52.258921306854084,-0.4098702436626769,-52.82381752985826,48.525273831229384,6.396019213241186,2.8049434559203617,51.485293813586416,-22.696870653933566,62.939719430388784,20.520801777156013,-8.712403271711754,62.01926196952169,-52.436546156377155,292099.05,292099.0
n000986,-12.214349391392528,26.54478391469848,-92.86448621773916,34.04982693865757,-50.550416659890594,-48.52767784029497,-3.344716770014874,12.738843963131789,-55.782236018433544,42.83367082989254,-33.69339115810159,1.9295358582414868,14.733574548238035,51.25346910665815,2.9508345540960024,292099.05,292099.0
n000987,27.61045313851194,-23.671703676399304,8.733933603967559,24.774227973030772,9.451778110288938,2.0247087162390667,-60.2547909895409,-12.725297405758905,11.297266266668684,13.99597498159426,-54.21495140236811,-40.71863209473984,-29.787035825428152,-74.64902927068027,-27.621144352056856,292099.05,292099.0
n000988,-55.90698907398194,-56.3396489131864,26.629492028219474,-73.98747155649123,11.447757201817248,67.8566562668493,-39.04970311191279,19.388685229192042,-48.32704331882213,-16.045020509265534,28.46584869212716,-58.00763131124375,-21.66373641016798,-37.74326240841638,-46.09513578411459,292099.05,292099.0
